"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 18:55:51 EEST 2019","Tue Aug 20 18:55:54 EEST 2019","2799","tests","test_admin_companies_presence","","","","test_admin_companies_presence",""
"passed","Tue Aug 20 18:58:56 EEST 2019","Tue Aug 20 18:58:59 EEST 2019","2412","tests","test_sign_up","","","","test_sign_up_negative_password_mismatch"," Testcase for sign up user.
    Negative. Using differen password and matching password "
"broken","Tue Aug 20 18:57:52 EEST 2019","Tue Aug 20 18:58:27 EEST 2019","35039","tests","test_send_resume","","","","test_send_resume",""
"passed","Tue Aug 20 18:59:01 EEST 2019","Tue Aug 20 18:59:06 EEST 2019","5024","tests","test_update_company_name","","","","test_update_company_name",""
"skipped","Tue Aug 20 18:54:29 EEST 2019","Tue Aug 20 18:54:29 EEST 2019","0","tests","test_admin_block_co","","","","test_block_co",""
"passed","Tue Aug 20 18:57:01 EEST 2019","Tue Aug 20 18:57:09 EEST 2019","7701","tests","test_login_Stas","","","","test_login_logout[cowner@gmail.com-cowner-My companies]"," Testcase for user login.
        Try to login for each user"
"passed","Tue Aug 20 18:56:50 EEST 2019","Tue Aug 20 18:56:58 EEST 2019","7535","tests","test_create_vacancy","","","","test_create_vacancy",""
"passed","Tue Aug 20 18:58:06 EEST 2019","Tue Aug 20 18:58:19 EEST 2019","12618","tests","test_sign_up","","","","test_sign_up"," Testcase for sign up user. "
"passed","Tue Aug 20 18:55:21 EEST 2019","Tue Aug 20 18:55:38 EEST 2019","17797","tests","test_admin_check_status_co","","","","test_admin_check_status_co",""
"passed","Tue Aug 20 18:56:25 EEST 2019","Tue Aug 20 18:56:34 EEST 2019","8608","tests","test_login_Stas","","","","test_login_logout[admin@gmail.com-admin-Ð¡ompanies]"," Testcase for user login.
        Try to login for each user"
"failed","Tue Aug 20 18:56:47 EEST 2019","Tue Aug 20 18:56:49 EEST 2019","2147","tests","test_login_Stas","","","","test_login_logout[user@gmail.com-user-Create company1]"," Testcase for user login.
        Try to login for each user"
"passed","Tue Aug 20 18:57:27 EEST 2019","Tue Aug 20 18:57:39 EEST 2019","11491","tests","test_forgot_password","","","","test_forgot_password"," Testcase to renew password using email"
"passed","Tue Aug 20 18:57:10 EEST 2019","Tue Aug 20 18:57:14 EEST 2019","3461","tests","test_delete_company","","","","test_delete_company",""
"passed","Tue Aug 20 18:57:22 EEST 2019","Tue Aug 20 18:57:27 EEST 2019","5283","tests","test_send_admin_create_claim","","","","test_admin_create_claim",""
"passed","Tue Aug 20 18:57:40 EEST 2019","Tue Aug 20 18:57:55 EEST 2019","14843","tests","test_send_claim","","","","test_send_claim",""
"passed","Tue Aug 20 18:56:31 EEST 2019","Tue Aug 20 18:56:38 EEST 2019","6902","tests","test_change_data","","","","test_change_data",""
"passed","Tue Aug 20 18:58:46 EEST 2019","Tue Aug 20 18:58:49 EEST 2019","2468","tests","test_sign_up","","","","test_sign_up_negative_email_wrong"," Testcase for sign up user.
    Negative. Using incorect email "
"passed","Tue Aug 20 18:58:40 EEST 2019","Tue Aug 20 18:58:44 EEST 2019","3144","tests","test_sign_up","","","","test_sign_up_negative_email"," Testcase for sign up user.
    Negative. Using email already registered user"
"passed","Tue Aug 20 18:56:05 EEST 2019","Tue Aug 20 18:56:13 EEST 2019","7712","tests","test_create_company","","","","test_create_company","Creation of the company"
"skipped","Tue Aug 20 18:56:15 EEST 2019","Tue Aug 20 18:56:15 EEST 2019","0","tests","test_forgot_password","","","","test_forgot_password_skiped"," Testcase to renew password using email"
"passed","Tue Aug 20 18:58:30 EEST 2019","Tue Aug 20 18:58:33 EEST 2019","2576","tests","test_sign_up","","","","test_sign_up_negative_password"," Testcase for sign up user.
    Negative. Using incorect password "
